timestamp,day_ahead_price,load_forecast,actual_load,wind_forecast,hydro_run_of_river,hydro_reservoir,price_lag_24h,price_lag_168h,actual_load_lag_24h,actual_load_lag_168h,hydro_run_of_river_lag_24h,hydro_run_of_river_lag_168h,hydro_reservoir_lag_24h,hydro_reservoir_lag_168h,hour,day_of_week,month,year,is_weekend
2021-08-26 20:00:00+00:00,82.32,3192.82,3017.78,,412.91,1304.81,78.2,78.27,2823.41,3035.85,419.35,453.95,1173.68,1326.12,20,3,8,2021,0
2021-08-26 21:00:00+00:00,78.4,2823.14,2856.13,49.11,414.3,1073.57,72.9,76.56,2582.63,2809.27,419.28,452.1,903.38,1311.04,21,3,8,2021,0
2021-08-26 22:00:00+00:00,80.33,2641.21,2655.78,179.18,411.67,883.31,75.54,78.12,2335.56,2544.4,420.08,448.28,828.78,1317.64,22,3,8,2021,0
2021-08-26 23:00:00+00:00,77.42,2654.46,2539.11,184.03,412.66,809.91,74.4,77.13,2219.82,2434.59,417.1,446.18,813.95,1291.83,23,3,8,2021,0
2021-08-27 00:00:00+00:00,77.26,2557.77,2465.37,182.73,411.93,795.04,73.1,76.91,2158.82,2393.21,417.99,445.99,812.57,1215.17,0,4,8,2021,0
2021-08-27 01:00:00+00:00,76.36,2451.71,2381.43,183.86,413.99,794.23,74.17,76.73,2149.31,2382.21,417.52,444.56,816.97,1223.06,1,4,8,2021,0
2021-08-27 02:00:00+00:00,76.63,2404.83,2390.55,48.93,413.52,803.03,75.82,76.86,2154.68,2403.81,416.37,444.58,807.31,1209.93,2,4,8,2021,0
2021-08-27 03:00:00+00:00,81.37,2501.24,2469.8,48.88,414.21,842.37,79.1,77.11,2288.59,2509.25,423.3,442.14,843.98,1230.82,3,4,8,2021,0
2021-08-27 04:00:00+00:00,86.02,2770.03,2821.56,48.82,415.49,1095.5,82.0,76.48,2607.35,2818.12,419.78,442.74,1208.43,1245.31,4,4,8,2021,0
2021-08-27 05:00:00+00:00,86.68,3231.73,3273.67,48.85,414.76,1277.15,84.52,79.43,3087.67,3272.43,419.15,441.95,1394.79,1392.56,5,4,8,2021,0
2021-08-27 06:00:00+00:00,98.69,3472.54,3418.05,48.73,413.1,1348.5,88.72,82.01,3439.98,3371.1,417.16,439.47,1523.71,1579.0,6,4,8,2021,0
2021-08-27 07:00:00+00:00,97.33,3454.6,3352.11,48.46,414.73,1422.86,89.99,84.58,3481.97,3360.26,405.59,439.26,1545.5,1624.29,7,4,8,2021,0
2021-08-27 08:00:00+00:00,96.83,3354.49,3336.0,48.25,413.43,1303.83,91.69,85.23,3405.5,3300.97,418.65,439.65,1555.02,1617.96,8,4,8,2021,0
2021-08-27 09:00:00+00:00,89.92,3303.2,3328.47,47.8,412.96,1311.02,90.93,84.09,3336.12,3252.64,420.29,439.25,1547.31,1602.27,9,4,8,2021,0
2021-08-27 10:00:00+00:00,87.18,3325.95,3358.59,46.77,412.41,1336.74,88.11,82.62,3339.8,3219.81,420.77,439.31,1437.71,1558.77,10,4,8,2021,0
2021-08-27 11:00:00+00:00,86.89,3315.01,3322.33,46.2,414.79,1259.11,87.31,81.2,3310.95,3207.63,421.26,439.01,1412.86,1488.98,11,4,8,2021,0
2021-08-27 12:00:00+00:00,84.21,3323.82,3262.0,46.14,408.28,1181.0,83.08,80.76,3286.23,3165.99,417.27,439.67,1221.83,1483.37,12,4,8,2021,0
2021-08-27 13:00:00+00:00,82.47,3229.9,3226.17,44.81,412.2,997.3,79.83,78.34,3293.44,3117.14,418.92,436.6,1156.96,1355.99,13,4,8,2021,0
2021-08-27 14:00:00+00:00,85.8,3257.35,3283.25,42.55,413.52,1150.48,79.85,77.54,3366.17,3144.26,418.39,438.21,1144.08,1350.72,14,4,8,2021,0
2021-08-27 15:00:00+00:00,87.8,3286.59,3272.45,39.9,411.88,1370.6,85.64,77.96,3384.25,3096.08,419.16,436.75,1282.81,1353.59,15,4,8,2021,0
2021-08-27 16:00:00+00:00,89.25,3230.37,3218.38,38.12,411.01,1364.66,85.36,77.25,3412.38,3050.27,417.27,437.29,1301.44,1344.54,16,4,8,2021,0
2021-08-27 17:00:00+00:00,87.6,3187.76,3174.88,,411.25,1401.03,85.67,77.86,3402.68,3011.75,417.47,435.87,1312.24,1348.51,17,4,8,2021,0
2021-08-27 18:00:00+00:00,87.41,3100.07,3099.79,38.31,409.59,1372.32,85.73,77.58,3393.53,2899.97,417.38,435.23,1330.54,1330.99,18,4,8,2021,0
2021-08-27 19:00:00+00:00,87.49,3081.45,3071.12,37.03,410.47,1394.54,85.92,76.98,3320.06,2912.29,416.77,436.25,1391.73,1280.27,19,4,8,2021,0
2021-08-27 20:00:00+00:00,87.18,2996.04,2898.29,34.89,404.95,1302.85,82.32,77.14,3017.78,2846.88,412.91,435.37,1304.81,1272.22,20,4,8,2021,0
2021-08-27 21:00:00+00:00,86.3,2749.25,2729.13,33.06,404.67,1295.65,78.4,76.17,2856.13,2660.17,414.3,435.48,1073.57,1175.99,21,4,8,2021,0
2021-08-27 22:00:00+00:00,86.0,2625.02,2505.25,65.92,398.19,1068.75,80.33,78.62,2655.78,2520.92,411.67,425.24,883.31,1311.99,22,4,8,2021,0
2021-08-27 23:00:00+00:00,81.45,2534.91,2358.98,68.28,392.37,922.41,77.42,78.04,2539.11,2337.25,412.66,420.21,809.91,1172.08,23,4,8,2021,0
2021-08-28 00:00:00+00:00,78.95,2418.78,2303.29,66.07,391.72,804.95,77.26,77.33,2465.37,2240.43,411.93,413.48,795.04,1074.52,0,5,8,2021,1
2021-08-28 01:00:00+00:00,78.13,2325.09,2249.5,66.89,385.45,800.28,76.36,76.71,2381.43,2262.53,413.99,414.86,794.23,1072.53,1,5,8,2021,1
2021-08-28 02:00:00+00:00,78.04,2307.37,2240.36,32.12,384.2,794.6,76.63,77.12,2390.55,2292.42,413.52,413.8,803.03,1113.79,2,5,8,2021,1
2021-08-28 03:00:00+00:00,78.14,2289.69,2251.53,32.23,380.24,781.94,81.37,77.36,2469.8,2296.6,414.21,413.31,842.37,1132.6,3,5,8,2021,1
2021-08-28 04:00:00+00:00,78.28,2359.78,2262.76,32.83,376.7,802.97,86.02,78.03,2821.56,2304.79,415.49,413.1,1095.5,1117.2,4,5,8,2021,1
2021-08-28 05:00:00+00:00,82.72,2448.01,2408.94,31.43,373.11,963.49,86.68,78.2,3273.67,2477.39,414.76,410.38,1277.15,1158.95,5,5,8,2021,1
2021-08-28 06:00:00+00:00,87.22,2622.74,2632.48,28.72,369.09,1073.88,98.69,79.15,3418.05,2630.35,413.1,412.14,1348.5,1178.19,6,5,8,2021,1
2021-08-28 07:00:00+00:00,88.4,2844.37,2862.7,26.03,372.18,1115.56,97.33,80.08,3352.11,2803.85,414.73,409.86,1422.86,1188.08,7,5,8,2021,1
2021-08-28 08:00:00+00:00,85.93,3005.29,2957.59,24.23,372.4,1016.18,96.83,79.33,3336.0,2885.65,413.43,412.91,1303.83,1157.16,8,5,8,2021,1
2021-08-28 09:00:00+00:00,84.36,3010.22,2953.38,23.41,372.17,993.4,89.92,76.74,3328.47,2882.01,412.96,411.25,1311.02,1051.38,9,5,8,2021,1
2021-08-28 10:00:00+00:00,83.43,2970.14,2888.08,22.88,373.95,930.02,87.18,76.27,3358.59,2887.15,412.41,412.3,1336.74,1041.62,10,5,8,2021,1
2021-08-28 11:00:00+00:00,77.52,2886.58,2804.9,22.34,371.47,763.49,86.89,74.75,3322.33,2846.55,414.79,410.11,1259.11,1030.36,11,5,8,2021,1
2021-08-28 12:00:00+00:00,74.43,2804.07,2770.88,22.22,370.29,760.29,84.21,74.37,3262.0,2785.42,408.28,409.94,1181.0,1039.15,12,5,8,2021,1
2021-08-28 13:00:00+00:00,76.77,2799.47,2747.23,20.66,371.33,757.12,82.47,75.56,3226.17,2769.21,412.2,410.23,997.3,1088.67,13,5,8,2021,1
2021-08-28 14:00:00+00:00,81.4,2825.82,2768.83,17.29,366.91,852.21,85.8,77.44,3283.25,2777.18,413.52,409.1,1150.48,1190.44,14,5,8,2021,1
2021-08-28 15:00:00+00:00,85.48,2844.85,2809.15,14.55,366.15,1037.92,87.8,80.39,3272.45,2774.59,411.88,407.92,1370.6,1269.65,15,5,8,2021,1
2021-08-28 16:00:00+00:00,87.64,2862.04,2822.77,14.99,365.4,1197.68,89.25,80.37,3218.38,2768.88,411.01,408.49,1364.66,1267.03,16,5,8,2021,1
2021-08-28 17:00:00+00:00,90.11,2830.29,2809.98,16.06,362.05,1315.34,87.6,80.14,3174.88,2728.22,411.25,409.05,1401.03,1254.0,17,5,8,2021,1
2021-08-28 18:00:00+00:00,89.54,2838.16,2765.78,19.07,363.89,1331.6,87.41,80.6,3099.79,2705.02,409.59,407.69,1372.32,1267.74,18,5,8,2021,1
2021-08-28 19:00:00+00:00,89.28,2792.57,2754.01,21.81,362.46,1332.04,87.49,80.2,3071.12,2701.3,410.47,407.74,1394.54,1257.49,19,5,8,2021,1
2021-08-28 20:00:00+00:00,88.01,2707.77,2627.78,22.6,363.53,1280.32,87.18,80.02,2898.29,2598.69,404.95,409.12,1302.85,1178.95,20,5,8,2021,1
2021-08-28 21:00:00+00:00,84.97,2522.46,2466.83,23.04,363.56,1066.14,86.3,79.67,2729.13,2494.05,404.67,406.59,1295.65,1155.12,21,5,8,2021,1
2021-08-28 22:00:00+00:00,86.49,2397.75,2326.84,24.68,352.58,950.32,86.0,81.97,2505.25,2398.45,398.19,407.23,1068.75,1211.42,22,5,8,2021,1
2021-08-28 23:00:00+00:00,81.55,2355.02,2226.27,17.02,350.25,758.53,81.45,76.61,2358.98,2266.77,392.37,406.82,922.41,1036.21,23,5,8,2021,1
2021-08-29 00:00:00+00:00,77.71,2280.76,2171.14,17.05,348.67,749.71,78.95,72.81,2303.29,2198.13,391.72,405.81,804.95,978.33,0,6,8,2021,1
2021-08-29 01:00:00+00:00,73.41,2210.24,2126.34,20.59,343.0,752.87,78.13,70.09,2249.5,2195.54,385.45,405.28,800.28,903.45,1,6,8,2021,1
2021-08-29 02:00:00+00:00,72.44,2172.44,2131.95,24.51,341.1,736.8,78.04,68.02,2240.36,2199.12,384.2,405.98,794.6,894.04,2,6,8,2021,1
2021-08-29 03:00:00+00:00,72.42,2180.1,2139.75,28.27,336.86,734.65,78.14,67.38,2251.53,2192.07,380.24,404.4,781.94,884.8,3,6,8,2021,1
2021-08-29 04:00:00+00:00,73.47,2168.03,2148.86,28.73,338.37,728.49,78.28,67.39,2262.76,2181.82,376.7,405.96,802.97,895.38,4,6,8,2021,1
2021-08-29 05:00:00+00:00,75.55,2215.43,2238.27,25.95,335.51,750.27,82.72,68.33,2408.94,2270.35,373.11,404.47,963.49,917.31,5,6,8,2021,1
2021-08-29 06:00:00+00:00,79.34,2353.97,2364.38,18.57,336.32,799.05,87.22,72.31,2632.48,2416.17,369.09,404.12,1073.88,995.22,6,6,8,2021,1
2021-08-29 07:00:00+00:00,83.14,2542.33,2570.27,9.96,335.11,926.2,88.4,74.61,2862.7,2598.01,372.18,405.88,1115.56,1008.37,7,6,8,2021,1
2021-08-29 08:00:00+00:00,83.06,2661.33,2689.57,7.75,332.66,927.84,85.93,73.95,2957.59,2698.86,372.4,404.99,1016.18,994.54,8,6,8,2021,1
2021-08-29 09:00:00+00:00,86.11,2704.54,2718.86,6.41,333.24,955.21,84.36,75.06,2953.38,2737.92,372.17,404.4,993.4,1001.13,9,6,8,2021,1
2021-08-29 10:00:00+00:00,84.7,2707.8,2699.79,5.69,331.39,963.72,83.43,74.22,2888.08,2714.99,373.95,405.32,930.02,993.61,10,6,8,2021,1
2021-08-29 11:00:00+00:00,81.19,2724.66,2675.71,4.63,332.22,769.3,77.52,73.0,2804.9,2690.96,371.47,405.14,763.49,990.66,11,6,8,2021,1
2021-08-29 12:00:00+00:00,77.93,2697.98,2677.89,4.22,333.37,749.52,74.43,71.19,2770.88,2664.08,370.29,403.39,760.29,981.3,12,6,8,2021,1
2021-08-29 13:00:00+00:00,80.92,2711.75,2677.95,4.48,330.77,781.02,76.77,70.63,2747.23,2668.82,371.33,405.28,757.12,958.44,13,6,8,2021,1
2021-08-29 14:00:00+00:00,81.95,2747.82,2729.36,4.93,330.51,915.85,81.4,74.42,2768.83,2711.26,366.91,403.55,852.21,978.02,14,6,8,2021,1
2021-08-29 15:00:00+00:00,86.83,2765.03,2756.89,5.42,337.18,1091.21,85.48,77.18,2809.15,2738.78,366.15,403.47,1037.92,1086.28,15,6,8,2021,1
2021-08-29 16:00:00+00:00,88.36,2801.47,2804.72,5.45,334.3,1255.8,87.64,80.26,2822.77,2791.99,365.4,404.67,1197.68,1292.46,16,6,8,2021,1
2021-08-29 17:00:00+00:00,92.78,2829.64,2770.24,4.88,336.61,1241.16,90.11,84.24,2809.98,2865.02,362.05,402.4,1315.34,1369.46,17,6,8,2021,1
2021-08-29 18:00:00+00:00,98.32,2829.42,2834.96,5.22,332.56,1270.64,89.54,83.41,2765.78,2873.73,363.89,404.69,1331.6,1393.14,18,6,8,2021,1
2021-08-29 19:00:00+00:00,91.14,2869.72,2908.57,7.32,331.86,1305.99,89.28,84.74,2754.01,2964.61,362.46,402.91,1332.04,1464.02,19,6,8,2021,1
2021-08-29 20:00:00+00:00,88.18,2852.45,2755.78,10.28,327.18,1244.29,88.01,84.73,2627.78,2827.25,363.53,402.71,1280.32,1412.29,20,6,8,2021,1
2021-08-29 21:00:00+00:00,84.87,2582.04,2511.53,10.74,327.81,1051.25,84.97,79.5,2466.83,2630.2,363.56,404.89,1066.14,1394.74,21,6,8,2021,1
2021-08-29 22:00:00+00:00,83.34,2373.71,2328.15,36.52,330.06,881.52,86.49,73.94,2326.84,2420.64,352.58,402.33,950.32,1090.92,22,6,8,2021,1
2021-08-29 23:00:00+00:00,80.77,2382.17,2220.27,23.63,328.5,785.59,81.55,73.72,2226.27,2307.55,350.25,400.83,758.53,1046.55,23,6,8,2021,1
2021-08-30 00:00:00+00:00,78.86,2287.36,2163.83,22.36,330.27,778.2,77.71,73.51,2171.14,2270.9,348.67,403.25,749.71,1054.61,0,0,8,2021,0
2021-08-30 01:00:00+00:00,78.46,2201.71,2153.43,22.96,330.68,785.74,73.41,71.39,2126.34,2272.47,343.0,401.39,752.87,1038.19,1,0,8,2021,0
2021-08-30 02:00:00+00:00,83.49,2224.27,2173.04,6.77,330.15,849.75,72.44,73.65,2131.95,2296.8,341.1,401.36,736.8,1054.07,2,0,8,2021,0
2021-08-30 03:00:00+00:00,84.92,2315.43,2339.27,7.65,330.32,923.0,72.42,76.16,2139.75,2452.58,336.86,403.23,734.65,1177.6,3,0,8,2021,0
2021-08-30 04:00:00+00:00,90.17,2678.94,2674.69,8.56,331.68,1270.14,73.47,78.76,2148.86,2815.67,338.37,401.92,728.49,1479.5,4,0,8,2021,0
2021-08-30 05:00:00+00:00,99.01,3116.28,3145.94,10.43,333.45,1392.04,75.55,78.88,2238.27,3294.45,335.51,413.07,750.27,1621.76,5,0,8,2021,0
2021-08-30 06:00:00+00:00,114.41,3352.89,3293.32,10.26,332.23,1409.88,79.34,79.95,2364.38,3377.46,336.32,418.88,799.05,1547.19,6,0,8,2021,0
2021-08-30 07:00:00+00:00,111.35,3322.6,3235.02,6.33,334.67,1416.44,83.14,80.06,2570.27,3330.65,335.11,424.34,926.2,1525.35,7,0,8,2021,0
2021-08-30 08:00:00+00:00,108.91,3240.57,3210.61,3.63,333.01,1408.09,83.06,80.53,2689.57,3257.26,332.66,427.98,927.84,1501.46,8,0,8,2021,0
2021-08-30 09:00:00+00:00,113.08,3213.73,3184.6,3.39,333.46,1361.87,86.11,79.97,2718.86,3211.22,333.24,427.43,955.21,1443.49,9,0,8,2021,0
2021-08-30 10:00:00+00:00,118.22,3216.61,3192.8,3.82,334.26,1345.29,84.7,79.9,2699.79,3229.53,331.39,424.99,963.72,1479.28,10,0,8,2021,0
2021-08-30 11:00:00+00:00,108.9,3203.87,3191.18,3.62,332.07,1335.36,81.19,80.14,2675.71,3224.28,332.22,427.79,769.3,1519.37,11,0,8,2021,0
2021-08-30 12:00:00+00:00,101.89,3198.63,3186.05,2.99,334.27,1295.9,77.93,80.01,2677.89,3201.81,333.37,430.93,749.52,1522.39,12,0,8,2021,0
2021-08-30 13:00:00+00:00,98.07,3213.9,3190.29,2.52,333.11,1288.77,80.92,79.28,2677.95,3189.96,330.77,429.66,781.02,1446.62,13,0,8,2021,0
2021-08-30 14:00:00+00:00,98.06,3257.07,3225.91,2.26,331.1,1280.39,81.95,78.99,2729.36,3252.07,330.51,432.28,915.85,1513.73,14,0,8,2021,0
2021-08-30 15:00:00+00:00,105.78,3239.36,3201.51,1.9,333.71,1340.29,86.83,80.05,2756.89,3207.7,337.18,432.78,1091.21,1573.5,15,0,8,2021,0
2021-08-30 16:00:00+00:00,108.78,3171.86,3120.9,1.74,330.38,1352.81,88.36,80.98,2804.72,3144.66,334.3,432.33,1255.8,1553.57,16,0,8,2021,0
2021-08-30 17:00:00+00:00,124.75,3114.39,3092.83,1.68,330.15,1414.67,92.78,80.09,2770.24,3095.11,336.61,432.97,1241.16,1511.66,17,0,8,2021,0
2021-08-30 18:00:00+00:00,125.78,3127.4,3108.58,1.55,330.65,1438.77,98.32,79.41,2834.96,3096.58,332.56,431.91,1270.64,1573.27,18,0,8,2021,0
2021-08-30 19:00:00+00:00,111.15,3154.73,3096.2,1.47,331.71,1423.94,91.14,79.27,2908.57,3140.44,331.86,431.54,1305.99,1563.81,19,0,8,2021,0
2021-08-30 20:00:00+00:00,103.15,2965.62,2895.15,1.42,329.61,1290.04,88.18,78.53,2755.78,2965.06,327.18,432.74,1244.29,1515.44,20,0,8,2021,0
2021-08-30 21:00:00+00:00,90.89,2690.44,2638.8,1.46,330.25,1111.87,84.87,77.41,2511.53,2716.59,327.81,431.85,1051.25,1339.53,21,0,8,2021,0
2021-08-30 22:00:00+00:00,92.16,2457.05,2390.6,1.22,330.64,766.77,83.34,78.41,2328.15,2412.61,330.06,432.61,881.52,1089.22,22,0,8,2021,0
2021-08-30 23:00:00+00:00,87.41,2463.03,2292.4,1.35,327.53,676.54,80.77,76.43,2220.27,2314.13,328.5,430.71,785.59,982.65,23,0,8,2021,0
2021-08-31 00:00:00+00:00,86.59,2375.18,2208.57,1.5,330.25,687.7,78.86,75.97,2163.83,2264.61,330.27,431.07,778.2,965.37,0,1,8,2021,0
2021-08-31 01:00:00+00:00,86.54,2248.09,2181.69,2.24,329.52,689.01,78.46,76.91,2153.43,2254.87,330.68,432.12,785.74,1008.19,1,1,8,2021,0
2021-08-31 02:00:00+00:00,86.7,2230.57,2206.66,102.33,330.52,685.47,83.49,78.43,2173.04,2245.54,330.15,429.86,849.75,1158.34,2,1,8,2021,0
2021-08-31 03:00:00+00:00,90.22,2349.74,2351.88,114.32,331.33,695.57,84.92,80.52,2339.27,2355.0,330.32,433.01,923.0,1275.16,3,1,8,2021,0
2021-08-31 04:00:00+00:00,111.43,2712.93,2674.45,123.2,332.55,1012.3,90.17,81.96,2674.69,2630.7,331.68,431.76,1270.14,1340.43,4,1,8,2021,0
2021-08-31 05:00:00+00:00,130.29,3140.95,3145.25,126.64,331.8,1224.8,99.01,81.97,3145.94,3087.49,333.45,429.67,1392.04,1346.75,5,1,8,2021,0
2021-08-31 06:00:00+00:00,132.77,3347.88,3287.85,104.28,331.26,1350.47,114.41,83.98,3293.32,3258.68,332.23,432.68,1409.88,1442.23,6,1,8,2021,0
2021-08-31 07:00:00+00:00,131.63,3311.18,3258.32,65.83,331.76,1265.93,111.35,84.87,3235.02,3289.07,334.67,426.16,1416.44,1466.1,7,1,8,2021,0
2021-08-31 08:00:00+00:00,121.25,3219.89,3220.62,42.66,333.05,1211.18,108.91,83.48,3210.61,3217.91,333.01,427.59,1408.09,1407.26,8,1,8,2021,0
2021-08-31 09:00:00+00:00,112.59,3255.86,3197.24,30.81,330.56,1061.73,113.08,81.65,3184.6,3184.23,333.46,426.9,1361.87,1342.92,9,1,8,2021,0
2021-08-31 10:00:00+00:00,110.12,3218.35,3184.8,30.41,332.05,861.09,118.22,82.79,3192.8,3196.96,334.26,432.41,1345.29,1381.63,10,1,8,2021,0
2021-08-31 11:00:00+00:00,101.41,3201.09,3205.27,33.54,330.23,778.11,108.9,80.19,3191.18,3173.53,332.07,430.0,1335.36,1318.95,11,1,8,2021,0
2021-08-31 12:00:00+00:00,94.79,3232.55,3207.9,39.06,334.4,733.56,101.89,78.1,3186.05,3178.49,334.27,429.35,1295.9,1162.21,12,1,8,2021,0
2021-08-31 13:00:00+00:00,92.48,3281.37,3204.67,37.31,335.82,738.14,98.07,79.31,3190.29,3216.6,333.11,435.59,1288.77,1118.96,13,1,8,2021,0
2021-08-31 14:00:00+00:00,95.51,3249.39,3216.61,49.69,335.99,740.48,98.06,81.2,3225.91,3219.39,331.1,432.58,1280.39,1267.39,14,1,8,2021,0
2021-08-31 15:00:00+00:00,104.47,3209.87,3269.45,71.98,335.65,884.65,105.78,81.93,3201.51,3174.35,333.71,433.84,1340.29,1333.55,15,1,8,2021,0
2021-08-31 16:00:00+00:00,119.98,3169.58,3152.68,93.73,337.08,1137.17,108.78,81.59,3120.9,3190.01,330.38,434.1,1352.81,1301.7,16,1,8,2021,0
2021-08-31 17:00:00+00:00,129.91,3126.19,3132.48,114.67,333.12,1237.34,124.75,80.94,3092.83,3213.53,330.15,433.47,1414.67,1409.09,17,1,8,2021,0
2021-08-31 18:00:00+00:00,130.72,3134.56,3170.32,127.96,334.92,1256.08,125.78,80.67,3108.58,3140.13,330.65,434.7,1438.77,1427.74,18,1,8,2021,0
2021-08-31 19:00:00+00:00,117.4,3177.87,3158.53,144.98,332.92,1121.67,111.15,80.48,3096.2,3188.54,331.71,432.59,1423.94,1524.22,19,1,8,2021,0
2021-08-31 20:00:00+00:00,103.04,3051.93,2905.1,149.02,334.43,871.49,103.15,79.98,2895.15,2950.33,329.61,433.68,1290.04,1554.97,20,1,8,2021,0
2021-08-31 21:00:00+00:00,96.23,2663.42,2613.77,150.15,334.8,758.92,90.89,77.93,2638.8,2612.19,330.25,432.38,1111.87,1369.32,21,1,8,2021,0
2021-08-31 22:00:00+00:00,92.03,2442.03,2354.05,120.06,333.28,760.5,92.16,80.48,2390.6,2281.85,330.64,429.31,766.77,1109.59,22,1,8,2021,0
2021-08-31 23:00:00+00:00,90.22,2438.21,2234.75,93.14,335.59,734.34,87.41,79.33,2292.4,2175.42,327.53,419.9,676.54,1080.3,23,1,8,2021,0
2021-09-01 00:00:00+00:00,88.56,2312.01,2229.89,92.06,335.85,734.8,86.59,78.68,2208.57,2083.1,330.25,418.8,687.7,1060.21,0,2,9,2021,0
2021-09-01 01:00:00+00:00,87.47,2246.29,2231.04,88.54,333.08,725.64,86.54,74.92,2181.69,2060.13,329.52,416.57,689.01,959.99,1,2,9,2021,0
2021-09-01 02:00:00+00:00,91.59,2267.47,2223.8,120.19,335.65,737.8,86.7,72.88,2206.66,2097.13,330.52,419.23,685.47,836.54,2,2,9,2021,0
2021-09-01 03:00:00+00:00,98.46,2344.27,2317.03,110.56,335.93,778.52,90.22,73.96,2351.88,2217.32,331.33,417.6,695.57,933.75,3,2,9,2021,0
2021-09-01 04:00:00+00:00,112.63,2678.68,2643.57,95.92,332.86,1076.47,111.43,80.26,2674.45,2499.7,332.55,419.58,1012.3,1269.91,4,2,9,2021,0
2021-09-01 05:00:00+00:00,119.82,3080.69,3084.97,81.34,335.52,1353.67,130.29,82.37,3145.25,2956.77,331.8,417.47,1224.8,1338.22,5,2,9,2021,0
2021-09-01 06:00:00+00:00,132.73,3274.61,3218.13,63.02,334.18,1400.55,132.77,84.25,3287.85,3105.77,331.26,416.13,1350.47,1363.22,6,2,9,2021,0
2021-09-01 07:00:00+00:00,125.52,3235.76,3229.51,62.45,331.38,1361.78,131.63,84.35,3258.32,3090.38,331.76,419.14,1265.93,1375.97,7,2,9,2021,0
2021-09-01 08:00:00+00:00,113.6,3279.52,3152.38,65.64,334.62,1107.28,121.25,82.01,3220.62,3116.15,333.05,410.96,1211.18,1327.71,8,2,9,2021,0
2021-09-01 09:00:00+00:00,106.57,3157.67,3103.84,81.07,331.38,1030.3,112.59,77.59,3197.24,3089.49,330.56,409.84,1061.73,1211.34,9,2,9,2021,0
2021-09-01 10:00:00+00:00,100.87,3144.0,3100.35,96.83,332.34,837.02,110.12,73.65,3184.8,3015.12,332.05,407.97,861.09,963.71,10,2,9,2021,0
2021-09-01 11:00:00+00:00,95.16,1641.95,3098.96,108.97,332.35,774.78,101.41,71.36,3205.27,3187.31,330.23,407.41,778.11,823.32,11,2,9,2021,0
2021-09-01 12:00:00+00:00,92.23,1813.33,3139.69,119.18,328.95,765.72,94.79,70.04,3207.9,3067.59,334.4,408.6,733.56,824.18,12,2,9,2021,0
2021-09-01 13:00:00+00:00,92.78,1681.11,3138.71,119.28,329.98,770.1,92.48,70.39,3204.67,3073.03,335.82,413.66,738.14,824.46,13,2,9,2021,0
2021-09-01 14:00:00+00:00,97.61,3217.1,3122.87,116.22,327.15,808.7,95.51,71.84,3216.61,3113.61,335.99,412.72,740.48,842.27,14,2,9,2021,0
2021-09-01 15:00:00+00:00,109.44,3137.95,3114.95,107.49,331.14,1065.48,104.47,77.09,3269.45,3042.11,335.65,428.58,884.65,1042.53,15,2,9,2021,0
2021-09-01 16:00:00+00:00,126.13,3093.82,3136.09,106.89,335.57,1260.74,119.98,80.07,3152.68,2981.03,337.08,424.88,1137.17,1262.52,16,2,9,2021,0
2021-09-01 17:00:00+00:00,114.93,3120.41,3069.48,110.83,337.04,1187.72,129.91,81.87,3132.48,2951.36,333.12,426.02,1237.34,1321.04,17,2,9,2021,0
2021-09-01 18:00:00+00:00,114.06,3075.4,3113.04,112.74,334.9,1092.32,130.72,80.02,3170.32,2956.84,334.92,422.98,1256.08,1294.41,18,2,9,2021,0
2021-09-01 19:00:00+00:00,114.02,3159.2,3069.27,118.54,338.11,1071.07,117.4,81.22,3158.53,2981.28,332.92,423.02,1121.67,1314.04,19,2,9,2021,0
2021-09-01 20:00:00+00:00,110.64,2938.29,2854.83,124.09,336.0,997.72,103.04,78.2,2905.1,2823.41,334.43,419.35,871.49,1173.68,20,2,9,2021,0
2021-09-01 21:00:00+00:00,99.75,2661.0,2571.75,132.59,334.31,871.76,96.23,72.9,2613.77,2582.63,334.8,419.28,758.92,903.38,21,2,9,2021,0
2021-09-01 22:00:00+00:00,97.04,2415.32,2364.85,126.81,335.68,956.82,92.03,75.54,2354.05,2335.56,333.28,420.08,760.5,828.78,22,2,9,2021,0
2021-09-01 23:00:00+00:00,94.03,2435.33,2255.54,131.43,334.21,857.96,90.22,74.4,2234.75,2219.82,335.59,417.1,734.34,813.95,23,2,9,2021,0
2021-09-02 00:00:00+00:00,92.49,2349.82,2219.79,127.21,335.77,853.13,88.56,73.1,2229.89,2158.82,335.85,417.99,734.8,812.57,0,3,9,2021,0
2021-09-02 01:00:00+00:00,92.94,2257.73,2236.43,128.37,331.31,852.74,87.47,74.17,2231.04,2149.31,333.08,417.52,725.64,816.97,1,3,9,2021,0
2021-09-02 02:00:00+00:00,93.84,2251.52,2320.06,103.99,332.59,862.63,91.59,75.82,2223.8,2154.68,335.65,416.37,737.8,807.31,2,3,9,2021,0
2021-09-02 03:00:00+00:00,101.96,2411.27,2395.88,94.41,332.91,1013.31,98.46,79.1,2317.03,2288.59,335.93,423.3,778.52,843.98,3,3,9,2021,0
2021-09-02 04:00:00+00:00,103.44,2723.72,2701.12,83.46,332.78,1341.57,112.63,82.0,2643.57,2607.35,332.86,419.78,1076.47,1208.43,4,3,9,2021,0
